# x_m,y_m,w_tr_right_m,w_tr_left_m
65.4948,84.79548,1.274131662427396,1.274131662427396
65.55275999999999,84.79548,1.2829992922835147,1.2829992922835147
65.55275999999999,84.73752,1.2652018820725803,1.2652018820725803
65.7846,84.67956,1.2731425576108906,1.2731425576108906
65.84255999999999,84.67956,1.2793939735671729,1.2793939735671729
65.84255999999999,84.67956,1.2862680855871376,1.2862680855871376
65.90052,84.67956,1.2658655075480965,1.2658655075480965
66.01644,84.6216,1.2731425576108906,1.2731425576108906
66.0744,84.6216,1.2793939735671729,1.2793939735671729
66.0744,84.6216,1.258212682339516,1.258212682339516
66.13235999999999,84.6216,1.2658655075480965,1.2658655075480965
66.24828,84.56363999999999,1.2731425576108906,1.2731425576108906
66.30624,84.56363999999999,1.2793939735671729,1.2793939735671729
66.30624,84.56363999999999,1.258212682339516,1.258212682339516
66.3642,84.56363999999999,1.2658655075480965,1.2658655075480965
66.3642,84.56363999999999,1.274131662427396,1.274131662427396
66.42215999999999,84.56363999999999,1.2829992922835147,1.2829992922835147
66.42215999999999,84.50568,1.2652018820725803,1.2652018820725803
66.654,84.44771999999999,1.2731425576108906,1.2731425576108906
66.71195999999999,84.44771999999999,1.2793939735671729,1.2793939735671729
66.71195999999999,84.44771999999999,1.2862680855871376,1.2862680855871376
66.76992,84.44771999999999,1.2658655075480965,1.2658655075480965
66.88584,84.38976,1.2731425576108906,1.2731425576108906
66.9438,84.38976,1.2793939735671729,1.2793939735671729
66.9438,84.38976,1.258212682339516,1.258212682339516
67.00175999999999,84.38976,1.2658655075480965,1.2658655075480965
67.00175999999999,84.38976,1.274131662427396,1.274131662427396
67.05972,84.38976,1.2829992922835147,1.2829992922835147
67.05972,84.3318,1.2652018820725803,1.2652018820725803
67.29156,84.27383999999999,1.2731425576108906,1.2731425576108906
67.34952,84.27383999999999,1.2793939735671729,1.2793939735671729
67.34952,84.27383999999999,1.2862680855871376,1.2862680855871376
67.40747999999999,84.27383999999999,1.2658655075480965,1.2658655075480965
67.5234,84.21588,1.2731425576108906,1.2731425576108906
67.58136,84.21588,1.2793939735671729,1.2793939735671729
67.58136,84.21588,1.258212682339516,1.258212682339516
67.63932,84.21588,1.2658655075480965,1.2658655075480965
67.75524,84.15791999999999,1.2731425576108906,1.2731425576108906
67.8132,84.15791999999999,1.2793939735671729,1.2793939735671729
67.8132,84.15791999999999,1.258212682339516,1.258212682339516
67.87116,84.15791999999999,1.2658655075480965,1.2658655075480965
67.87116,84.15791999999999,1.274131662427396,1.274131662427396
67.92912,84.15791999999999,1.2829992922835147,1.2829992922835147
67.92912,84.09996,1.2652018820725803,1.2652018820725803
68.16096,84.042,1.2731425576108906,1.2731425576108906
68.21892,84.042,1.2793939735671729,1.2793939735671729
68.21892,84.042,1.2862680855871376,1.2862680855871376
68.27687999999999,84.042,1.2658655075480965,1.2658655075480965
68.3928,83.98404,1.2731425576108906,1.2731425576108906
68.45076,83.98404,1.2793939735671729,1.2793939735671729
68.45076,83.98404,1.258212682339516,1.258212682339516
68.50872,83.98404,1.2658655075480965,1.2658655075480965
68.50872,83.98404,1.274131662427396,1.274131662427396
68.56667999999999,83.98404,1.2829992922835147,1.2829992922835147
68.56667999999999,83.92608,1.2652018820725803,1.2652018820725803
68.79852,83.86811999999999,1.2731425576108906,1.2731425576108906
68.85647999999999,83.86811999999999,1.2793939735671729,1.2793939735671729
68.85647999999999,83.86811999999999,1.2862680855871376,1.2862680855871376
68.91444,83.86811999999999,1.2658655075480965,1.2658655075480965
69.03036,83.81016,1.2731425576108906,1.2731425576108906
69.08832,83.81016,1.2793939735671729,1.2793939735671729
69.08832,83.81016,1.258212682339516,1.258212682339516
69.14627999999999,83.81016,1.2658655075480965,1.2658655075480965
69.26219999999999,83.7522,1.2731425576108906,1.2731425576108906
69.32016,83.7522,1.2793939735671729,1.2793939735671729
69.32016,83.7522,1.258212682339516,1.258212682339516
69.37812,83.7522,1.2658655075480965,1.2658655075480965
69.37812,83.7522,1.274131662427396,1.274131662427396
69.43608,83.7522,1.2829992922835147,1.2829992922835147
69.43608,83.69424,1.2652018820725803,1.2652018820725803
69.66792,83.63628,1.2731425576108906,1.2731425576108906
69.72588,83.63628,1.2793939735671729,1.2793939735671729
69.72588,83.63628,1.2862680855871376,1.2862680855871376
69.78384,83.63628,1.2658655075480965,1.2658655075480965
69.89976,83.57831999999999,1.2731425576108906,1.2731425576108906
69.95772,83.57831999999999,1.2793939735671729,1.2793939735671729
69.95772,83.57831999999999,1.258212682339516,1.258212682339516
70.01568,83.57831999999999,1.2658655075480965,1.2658655075480965
70.01568,83.57831999999999,1.274131662427396,1.274131662427396
70.07364,83.57831999999999,1.2829992922835147,1.2829992922835147
70.07364,83.52036,1.2652018820725803,1.2652018820725803
70.30548,83.4624,1.2731425576108906,1.2731425576108906
70.36344,83.4624,1.2793939735671729,1.2793939735671729
70.36344,83.4624,1.2862680855871376,1.2862680855871376
70.42139999999999,83.4624,1.2658655075480965,1.2658655075480965
70.53732,83.40444,1.2731425576108906,1.2731425576108906
70.59528,83.40444,1.2793939735671729,1.2793939735671729
70.59528,83.40444,1.258212682339516,1.258212682339516
70.65324,83.40444,1.2658655075480965,1.2658655075480965
70.76916,83.34648,1.2731425576108906,1.2731425576108906
70.82712,83.34648,1.2793939735671729,1.2793939735671729
70.82712,83.34648,1.258212682339516,1.258212682339516
70.88508,83.34648,1.2658655075480965,1.2658655075480965
70.88508,83.34648,1.274131662427396,1.274131662427396
70.94304,83.34648,1.2829992922835147,1.2829992922835147
70.94304,83.28851999999999,1.2652018820725803,1.2652018820725803
71.17488,83.23056,1.2731425576108906,1.2731425576108906
71.23284,83.23056,1.2793939735671729,1.2793939735671729
71.23284,83.23056,1.2862680855871376,1.2862680855871376
71.29079999999999,83.23056,1.2658655075480965,1.2658655075480965
71.40671999999999,83.1726,1.2731425576108906,1.2731425576108906
71.46468,83.1726,1.2793939735671729,1.2793939735671729
71.46468,83.1726,1.258212682339516,1.258212682339516
71.52264,83.1726,1.2658655075480965,1.2658655075480965
71.63856,83.11464,1.2731425576108906,1.2731425576108906
71.69651999999999,83.11464,1.2793939735671729,1.2793939735671729
71.69651999999999,83.11464,1.258212682339516,1.258212682339516
71.75448,83.11464,1.2658655075480965,1.2658655075480965
71.75448,83.11464,1.274131662427396,1.274131662427396
71.81244,83.11464,1.2829992922835147,1.2829992922835147
71.81244,83.05668,1.2652018820725803,1.2652018820725803
72.04428,82.99871999999999,1.2731425576108906,1.2731425576108906
72.10224,82.99871999999999,1.2793939735671729,1.2793939735671729
72.10224,82.99871999999999,1.258212682339516,1.258212682339516
72.1602,82.99871999999999,1.2658655075480965,1.2658655075480965
72.27611999999999,82.94076,1.2731425576108906,1.2731425576108906
72.33408,82.94076,1.2793939735671729,1.2793939735671729
72.33408,82.94076,1.258212682339516,1.258212682339516
72.39204,82.94076,1.2658655075480965,1.2658655075480965
72.39204,82.94076,1.274131662427396,1.274131662427396
72.45,82.94076,1.2829992922835147,1.2829992922835147
72.45,82.8828,1.2652018820725803,1.2652018820725803
72.68184,82.82484,1.2731425576108906,1.2731425576108906
72.7398,82.82484,1.2793939735671729,1.2793939735671729
72.7398,82.82484,1.2862680855871376,1.2862680855871376
72.79776,82.82484,1.2658655075480965,1.2658655075480965
72.91368,82.76688,1.2731425576108906,1.2731425576108906
72.97164,82.76688,1.2793939735671729,1.2793939735671729
72.97164,82.76688,1.258212682339516,1.258212682339516
73.0296,82.76688,1.2658655075480965,1.2658655075480965
73.14551999999999,82.70891999999999,1.2731425576108906,1.2731425576108906
73.20348,82.70891999999999,1.2793939735671729,1.2793939735671729
73.20348,82.70891999999999,1.258212682339516,1.258212682339516
73.26144,82.70891999999999,1.2658655075480965,1.2658655075480965
73.26144,82.70891999999999,1.274131662427396,1.274131662427396
73.3194,82.70891999999999,1.2829992922835147,1.2829992922835147
73.3194,82.65096,1.2652018820725803,1.2652018820725803
73.55123999999999,82.593,1.2731425576108906,1.2731425576108906
73.6092,82.593,1.2793939735671729,1.2793939735671729
73.6092,82.593,1.258212682339516,1.258212682339516
73.66716,82.593,1.2658655075480965,1.2658655075480965
73.78308,82.53504,1.2731425576108906,1.2731425576108906
73.84103999999999,82.53504,1.2793939735671729,1.2793939735671729
73.84103999999999,82.53504,1.258212682339516,1.258212682339516
73.899,82.53504,1.2658655075480965,1.2658655075480965
73.899,82.53504,1.274131662427396,1.274131662427396
73.95696,82.53504,1.2829992922835147,1.2829992922835147
73.95696,82.47708,1.2652018820725803,1.2652018820725803
74.1888,82.41911999999999,1.2731425576108906,1.2731425576108906
74.24676,82.41911999999999,1.2793939735671729,1.2793939735671729
74.24676,82.41911999999999,1.2862680855871376,1.2862680855871376
74.30472,82.41911999999999,1.2658655075480965,1.2658655075480965
74.42063999999999,82.36116,1.2731425576108906,1.2731425576108906
74.4786,82.36116,1.2793939735671729,1.2793939735671729
74.4786,82.36116,1.258212682339516,1.258212682339516
74.53656,82.36116,1.2658655075480965,1.2658655075480965
74.65248,82.30319999999999,1.2731425576108906,1.2731425576108906
74.71043999999999,82.30319999999999,1.2793939735671729,1.2793939735671729
74.71043999999999,82.30319999999999,1.258212682339516,1.258212682339516
74.7684,82.30319999999999,1.2658655075480965,1.2658655075480965
74.7684,82.30319999999999,1.274131662427396,1.274131662427396
74.82636,82.30319999999999,1.2829992922835147,1.2829992922835147
74.82636,82.24524,1.2652018820725803,1.2652018820725803
75.0582,82.18728,1.2731425576108906,1.2731425576108906
75.11616,82.18728,1.2793939735671729,1.2793939735671729
75.11616,82.18728,1.258212682339516,1.258212682339516
75.17412,82.18728,1.2658655075480965,1.2658655075480965
75.29003999999999,82.12931999999999,1.2731425576108906,1.2731425576108906
75.348,82.12931999999999,1.2793939735671729,1.2793939735671729
75.348,82.12931999999999,1.258212682339516,1.258212682339516
75.40596,82.12931999999999,1.2658655075480965,1.2658655075480965
75.40596,82.12931999999999,1.274131662427396,1.274131662427396
75.46392,82.12931999999999,1.2829992922835147,1.2829992922835147
75.46392,82.07136,1.2652018820725803,1.2652018820725803
75.69575999999999,82.01339999999999,1.2731425576108906,1.2731425576108906
75.75372,82.01339999999999,1.2793939735671729,1.2793939735671729
75.75372,82.01339999999999,1.2862680855871376,1.2862680855871376
75.81168,82.01339999999999,1.2658655075480965,1.2658655075480965
75.9276,81.95544,1.2731425576108906,1.2731425576108906
75.98555999999999,81.95544,1.2793939735671729,1.2793939735671729
75.98555999999999,81.95544,1.258212682339516,1.258212682339516
76.04352,81.95544,1.2658655075480965,1.2658655075480965
76.15944,81.89748,1.2731425576108906,1.2731425576108906
76.2174,81.89748,1.2793939735671729,1.2793939735671729
76.2174,81.89748,1.258212682339516,1.258212682339516
76.27535999999999,81.89748,1.2658655075480965,1.2658655075480965
76.27535999999999,81.89748,1.274131662427396,1.274131662427396
76.33332,81.89748,1.2829992922835147,1.2829992922835147
76.33332,81.83952,1.2652018820725803,1.2652018820725803
76.56515999999999,81.78156,1.2731425576108906,1.2731425576108906
76.62312,81.78156,1.2793939735671729,1.2793939735671729
76.62312,81.78156,1.258212682339516,1.258212682339516
76.68108,81.78156,1.2658655075480965,1.2658655075480965
76.797,81.72359999999999,1.2731425576108906,1.2731425576108906
76.85495999999999,81.72359999999999,1.2793939735671729,1.2793939735671729
76.85495999999999,81.72359999999999,1.258212682339516,1.258212682339516
76.91292,81.72359999999999,1.2658655075480965,1.2658655075480965
77.02884,81.66564,1.2731425576108906,1.2731425576108906
77.0868,81.66564,1.2793939735671729,1.2793939735671729
77.0868,81.66564,1.258212682339516,1.258212682339516
77.14475999999999,81.66564,1.2658655075480965,1.2658655075480965
77.14475999999999,81.66564,1.274131662427396,1.274131662427396
77.20272,81.66564,1.2829992922835147,1.2829992922835147
77.20272,81.60768,1.2652018820725803,1.2652018820725803
77.43455999999999,81.54972,1.2731425576108906,1.2731425576108906
77.49252,81.54972,1.2793939735671729,1.2793939735671729
77.49252,81.54972,1.258212682339516,1.258212682339516
77.55048,81.54972,1.2658655075480965,1.2658655075480965
77.6664,81.49176,1.2731425576108906,1.2731425576108906
77.72435999999999,81.49176,1.2793939735671729,1.2793939735671729
77.72435999999999,81.49176,1.258212682339516,1.258212682339516
77.78232,81.49176,1.2658655075480965,1.2658655075480965
77.78232,81.49176,1.274131662427396,1.274131662427396
77.84027999999999,81.49176,1.2829992922835147,1.2829992922835147
77.84027999999999,81.43379999999999,1.2652018820725803,1.2652018820725803
78.07212,81.37584,1.2731425576108906,1.2731425576108906
78.13007999999999,81.37584,1.2793939735671729,1.2793939735671729
78.13007999999999,81.37584,1.2862680855871376,1.2862680855871376
78.18804,81.37584,1.2658655075480965,1.2658655075480965
78.30396,81.31788,1.2731425576108906,1.2731425576108906
78.36192,81.31788,1.2793939735671729,1.2793939735671729
78.36192,81.31788,1.258212682339516,1.258212682339516
78.41987999999999,81.31788,1.2658655075480965,1.2658655075480965
78.5358,81.25992,1.2731425576108906,1.2731425576108906
78.59376,81.25992,1.2793939735671729,1.2793939735671729
78.59376,81.25992,1.258212682339516,1.258212682339516
78.65172,81.25992,1.2658655075480965,1.2658655075480965
78.65172,81.25992,1.274131662427396,1.274131662427396
78.70967999999999,81.25992,1.2829992922835147,1.2829992922835147
78.70967999999999,81.20196,1.2652018820725803,1.2652018820725803
78.94152,81.14399999999999,1.2731425576108906,1.2731425576108906
78.99947999999999,81.14399999999999,1.2793939735671729,1.2793939735671729
78.99947999999999,81.14399999999999,1.258212682339516,1.258212682339516
79.05744,81.14399999999999,1.2658655075480965,1.2658655075480965
79.17336,81.08604,1.2731425576108906,1.2731425576108906
79.23132,81.08604,1.2793939735671729,1.2793939735671729
79.23132,81.08604,1.258212682339516,1.258212682339516
79.28927999999999,81.08604,1.2658655075480965,1.2658655075480965
79.28927999999999,81.08604,1.274131662427396,1.274131662427396
79.34724,81.08604,1.2829992922835147,1.2829992922835147
79.34724,81.02808,1.2652018820725803,1.2652018820725803
79.57907999999999,80.97012,1.2731425576108906,1.2731425576108906
79.63704,80.97012,1.2793939735671729,1.2793939735671729
79.63704,80.97012,1.2862680855871376,1.2862680855871376
79.695,80.97012,1.2658655075480965,1.2658655075480965
79.81092,80.91216,1.2731425576108906,1.2731425576108906
79.86887999999999,80.91216,1.2793939735671729,1.2793939735671729
79.86887999999999,80.91216,1.258212682339516,1.258212682339516
79.92684,80.91216,1.2658655075480965,1.2658655075480965
80.04276,80.85419999999999,1.2731425576108906,1.2731425576108906
80.10072,80.85419999999999,1.2793939735671729,1.2793939735671729
80.10072,80.85419999999999,1.258212682339516,1.258212682339516
80.15867999999999,80.85419999999999,1.2658655075480965,1.2658655075480965
80.15867999999999,80.85419999999999,1.274131662427396,1.274131662427396
80.21664,80.85419999999999,1.2829992922835147,1.2829992922835147
80.21664,80.79624,1.2652018820725803,1.2652018820725803
80.44848,80.73828,1.2731425576108906,1.2731425576108906
80.50644,80.73828,1.2793939735671729,1.2793939735671729
80.50644,80.73828,1.258212682339516,1.258212682339516
80.56439999999999,80.73828,1.2658655075480965,1.2658655075480965
80.68032,80.68032,1.2731425576108906,1.2731425576108906
80.73828,80.68032,1.2793939735671729,1.2793939735671729
80.73828,80.68032,1.258212682339516,1.258212682339516
80.79624,80.68032,1.2658655075480965,1.2658655075480965
80.79624,80.68032,1.274131662427396,1.274131662427396
80.85419999999999,80.68032,1.2829992922835147,1.2829992922835147
80.85419999999999,80.62236,1.2652018820725803,1.2652018820725803
81.08604,80.56439999999999,1.2731425576108906,1.2731425576108906
81.14399999999999,80.56439999999999,1.2793939735671729,1.2793939735671729
81.14399999999999,80.56439999999999,1.2862680855871376,1.2862680855871376
81.20196,80.56439999999999,1.2658655075480965,1.2658655075480965
81.31788,80.50644,1.2731425576108906,1.2731425576108906
81.37584,80.50644,1.2793939735671729,1.2793939735671729
81.37584,80.50644,1.258212682339516,1.258212682339516
81.43379999999999,80.50644,1.2658655075480965,1.2658655075480965
81.54972,80.44848,1.2731425576108906,1.2731425576108906
81.60768,80.44848,1.2793939735671729,1.2793939735671729
81.60768,80.44848,1.258212682339516,1.258212682339516
81.66564,80.44848,1.2658655075480965,1.2658655075480965
81.66564,80.44848,1.274131662427396,1.274131662427396
81.72359999999999,80.44848,1.2829992922835147,1.2829992922835147
81.72359999999999,80.39052,1.2652018820725803,1.2652018820725803
81.95544,80.33256,1.2731425576108906,1.2731425576108906
82.01339999999999,80.33256,1.2793939735671729,1.2793939735671729
82.01339999999999,80.33256,1.258212682339516,1.258212682339516
82.07136,80.33256,1.2658655075480965,1.2658655075480965
82.18728,80.27459999999999,1.2731425576108906,1.2731425576108906
82.24524,80.27459999999999,1.2793939735671729,1.2793939735671729
82.24524,80.27459999999999,1.258212682339516,1.258212682339516
82.30319999999999,80.27459999999999,1.2658655075480965,1.2658655075480965
82.30319999999999,80.27459999999999,1.274131662427396,1.274131662427396
82.36116,80.27459999999999,1.2829992922835147,1.2829992922835147
82.36116,80.21664,1.2652018820725803,1.2652018820725803
82.593,80.15867999999999,1.2731425576108906,1.2731425576108906
82.65096,80.15867999999999,1.2793939735671729,1.2793939735671729
82.65096,80.15867999999999,1.2862680855871376,1.2862680855871376
82.70891999999999,80.15867999999999,1.2658655075480965,1.2658655075480965
82.82484,80.10072,1.2731425576108906,1.2731425576108906
82.8828,80.10072,1.2793939735671729,1.2793939735671729
82.8828,80.10072,1.258212682339516,1.258212682339516
82.94076,80.10072,1.2658655075480965,1.2658655075480965
83.05668,80.04276,1.2731425576108906,1.2731425576108906
83.11464,80.04276,1.2793939735671729,1.2793939735671729
83.11464,80.04276,1.258212682339516,1.258212682339516
83.1726,80.04276,1.2658655075480965,1.2658655075480965
83.1726,80.04276,1.274131662427396,1.274131662427396
83.23056,80.04276,1.2829992922835147,1.2829992922835147
83.23056,79.98479999999999,1.2652018820725803,1.2652018820725803
83.4624,79.92684,1.2731425576108906,1.2731425576108906
83.52036,79.92684,1.2793939735671729,1.2793939735671729
83.52036,79.92684,1.258212682339516,1.258212682339516
83.57831999999999,79.92684,1.2658655075480965,1.2658655075480965
83.69424,79.86887999999999,1.2731425576108906,1.2731425576108906
83.7522,79.86887999999999,1.2793939735671729,1.2793939735671729
83.7522,79.86887999999999,1.258212682339516,1.258212682339516
83.81016,79.86887999999999,1.2658655075480965,1.2658655075480965
83.81016,79.86887999999999,1.274131662427396,1.274131662427396
83.86811999999999,79.86887999999999,1.2829992922835147,1.2829992922835147
83.86811999999999,79.81092,1.2652018820725803,1.2652018820725803
84.09996,79.75296,1.2731425576108906,1.2731425576108906
84.15791999999999,79.75296,1.2793939735671729,1.2793939735671729
84.15791999999999,79.75296,1.2862680855871376,1.2862680855871376
84.21588,79.75296,1.2658655075480965,1.2658655075480965
84.3318,79.695,1.2731425576108906,1.2731425576108906
84.38976,79.695,1.2793939735671729,1.2793939735671729
84.38976,79.695,1.258212682339516,1.258212682339516
84.44771999999999,79.695,1.2658655075480965,1.2658655075480965
84.56363999999999,79.63704,1.2731425576108906,1.2731425576108906
84.6216,79.63704,1.2793939735671729,1.2793939735671729
84.6216,79.63704,1.258212682339516,1.258212682339516
84.67956,79.63704,1.2658655075480965,1.2658655075480965
84.67956,79.63704,1.274131662427396,1.274131662427396
84.73752,79.63704,1.2829992922835147,1.2829992922835147
84.73752,79.57907999999999,1.2652018820725803,1.2652018820725803
84.96936,79.52112,1.2731425576108906,1.2731425576108906
85.02732,79.52112,1.2793939735671729,1.2793939735671729
85.02732,79.52112,1.258212682339516,1.258212682339516
85.08528,79.52112,1.2658655075480965,1.2658655075480965
85.2012,79.46316,1.2731425576108906,1.2731425576108906
85.25916,79.46316,1.2793939735671729,1.2793939735671729
85.25916,79.46316,1.258212682339516,1.258212682339516
85.31712,79.46316,1.2658655075480965,1.2658655075480965
85.31712,79.46316,1.274131662427396,1.274131662427396
85.37508,79.46316,1.2829992922835147,1.2829992922835147
85.37508,79.4052,1.2652018820725803,1.2652018820725803
85.60692,79.34724,1.2731425576108906,1.2731425576108906
85.66488,79.34724,1.2793939735671729,1.2793939735671729
85.66488,79.34724,1.2862680855871376,1.2862680855871376
85.72283999999999,79.34724,1.2658655075480965,1.2658655075480965
85.83876,79.28927999999999,1.2731425576108906,1.2731425576108906
85.89672,79.28927999999999,1.2793939735671729,1.2793939735671729
85.89672,79.28927999999999,1.258212682339516,1.258212682339516
85.95468,79.28927999999999,1.2658655075480965,1.2658655075480965
86.0706,79.23132,1.2731425576108906,1.2731425576108906
86.12856,79.23132,1.2793939735671729,1.2793939735671729
86.12856,79.23132,1.258212682339516,1.258212682339516
86.18652,79.23132,1.2658655075480965,1.2658655075480965
86.18652,79.23132,1.274131662427396,1.274131662427396
86.24448,79.23132,1.2829992922835147,1.2829992922835147
86.24448,79.17336,1.2652018820725803,1.2652018820725803
86.47632,79.1154,1.2731425576108906,1.2731425576108906
86.53428,79.1154,1.2793939735671729,1.2793939735671729
86.53428,79.1154,1.258212682339516,1.258212682339516
86.59223999999999,79.1154,1.2658655075480965,1.2658655075480965
86.70815999999999,79.05744,1.2731425576108906,1.2731425576108906
86.76612,79.05744,1.2793939735671729,1.2793939735671729
86.76612,79.05744,1.258212682339516,1.258212682339516
86.82408,79.05744,1.2658655075480965,1.2658655075480965
86.94,78.99947999999999,1.2731425576108906,1.2731425576108906
86.99795999999999,78.99947999999999,1.2793939735671729,1.2793939735671729
86.99795999999999,78.99947999999999,1.258212682339516,1.258212682339516
87.05592,78.99947999999999,1.2658655075480965,1.2658655075480965
87.05592,78.99947999999999,1.274131662427396,1.274131662427396
87.11388,78.99947999999999,1.2829992922835147,1.2829992922835147
87.11388,78.94152,1.2652018820725803,1.2652018820725803
87.34572,78.88356,1.2731425576108906,1.2731425576108906
87.40368,78.88356,1.2793939735671729,1.2793939735671729
87.40368,78.88356,1.258212682339516,1.258212682339516
87.46164,78.88356,1.2658655075480965,1.2658655075480965
87.57755999999999,78.8256,1.2731425576108906,1.2731425576108906
87.63552,78.8256,1.2793939735671729,1.2793939735671729
87.63552,78.8256,1.258212682339516,1.258212682339516
87.69348,78.8256,1.2658655075480965,1.2658655075480965
87.69348,78.8256,1.274131662427396,1.274131662427396
87.75144,78.8256,1.2829992922835147,1.2829992922835147
87.75144,78.76764,1.2652018820725803,1.2652018820725803
87.98328,78.70967999999999,1.2731425576108906,1.2731425576108906
88.04124,78.70967999999999,1.2793939735671729,1.2793939735671729
88.04124,78.70967999999999,1.258212682339516,1.258212682339516
88.0992,78.70967999999999,1.2658655075480965,1.2658655075480965
88.21512,78.65172,1.2731425576108906,1.2731425576108906
88.27308,78.65172,1.2793939735671729,1.2793939735671729
88.27308,78.65172,1.258212682339516,1.258212682339516
88.33104,78.65172,1.2658655075480965,1.2658655075480965
88.44695999999999,78.59376,1.2731425576108906,1.2731425576108906
88.50492,78.59376,1.2793939735671729,1.2793939735671729
88.50492,78.59376,1.258212682339516,1.258212682339516
88.56287999999999,78.59376,1.2658655075480965,1.2658655075480965
88.56287999999999,78.59376,1.274131662427396,1.274131662427396
88.62084,78.59376,1.2829992922835147,1.2829992922835147
88.62084,78.5358,1.2652018820725803,1.2652018820725803
88.85267999999999,78.47784,1.2731425576108906,1.2731425576108906
88.91064,78.47784,1.2793939735671729,1.2793939735671729
88.91064,78.47784,1.258212682339516,1.258212682339516
88.9686,78.47784,1.2658655075480965,1.2658655075480965
89.08452,78.41987999999999,1.2731425576108906,1.2731425576108906
89.14247999999999,78.41987999999999,1.2793939735671729,1.2793939735671729
89.14247999999999,78.41987999999999,1.258212682339516,1.258212682339516
89.20044,78.41987999999999,1.2658655075480965,1.2658655075480965
89.20044,78.41987999999999,1.274131662427396,1.274131662427396
89.2584,78.41987999999999,1.2829992922835147,1.2829992922835147
89.2584,78.36192,1.2652018820725803,1.2652018820725803
89.49024,78.30396,1.2731425576108906,1.2731425576108906
89.5482,78.30396,1.2793939735671729,1.2793939735671729
89.5482,78.30396,1.258212682339516,1.258212682339516
89.60616,78.30396,1.2658655075480965,1.2658655075480965
89.72207999999999,78.246,1.2731425576108906,1.2731425576108906
89.78004,78.246,1.2793939735671729,1.2793939735671729
89.78004,78.246,1.258212682339516,1.258212682339516
89.838,78.246,1.2658655075480965,1.2658655075480965
89.95392,78.18804,1.2731425576108906,1.2731425576108906
90.01187999999999,78.18804,1.2793939735671729,1.2793939735671729
90.01187999999999,78.18804,1.258212682339516,1.258212682339516
90.06984,78.18804,1.2658655075480965,1.2658655075480965
90.06984,78.18804,1.274131662427396,1.274131662427396
90.1278,78.18804,1.2829992922835147,1.2829992922835147
90.1278,78.13007999999999,1.2652018820725803,1.2652018820725803
90.35964,78.07212,1.2731425576108906,1.2731425576108906
90.4176,78.07212,1.2793939735671729,1.2793939735671729
90.4176,78.07212,1.258212682339516,1.258212682339516
90.47556,78.07212,1.2658655075480965,1.2658655075480965
90.59147999999999,78.01415999999999,1.2731425576108906,1.2731425576108906
90.64944,78.01415999999999,1.2793939735671729,1.2793939735671729
90.64944,78.01415999999999,1.258212682339516,1.258212682339516
90.70739999999999,78.01415999999999,1.2658655075480965,1.2658655075480965
90.70739999999999,78.01415999999999,1.274131662427396,1.274131662427396
90.76536,78.01415999999999,1.2829992922835147,1.2829992922835147
90.76536,77.9562,1.2652018820725803,1.2652018820725803
90.99719999999999,77.89824,1.2731425576108906,1.2731425576108906
91.05516,77.89824,1.2793939735671729,1.2793939735671729
91.05516,77.89824,1.258212682339516,1.258212682339516
91.11312,77.89824,1.2658655075480965,1.2658655075480965
91.22904,77.84027999999999,1.2731425576108906,1.2731425576108906
91.28699999999999,77.84027999999999,1.2793939735671729,1.2793939735671729
91.28699999999999,77.84027999999999,1.258212682339516,1.258212682339516
91.34496,77.84027999999999,1.2658655075480965,1.2658655075480965
91.46088,77.78232,1.2731425576108906,1.2731425576108906
91.51884,77.78232,1.2793939735671729,1.2793939735671729
91.51884,77.78232,1.258212682339516,1.258212682339516
91.57679999999999,77.78232,1.2658655075480965,1.2658655075480965
91.57679999999999,77.78232,1.274131662427396,1.274131662427396
91.63476,77.78232,1.2829992922835147,1.2829992922835147
91.63476,77.72435999999999,1.2652018820725803,1.2652018820725803
91.86659999999999,77.6664,1.2731425576108906,1.2731425576108906
91.92456,77.6664,1.2793939735671729,1.2793939735671729
91.92456,77.6664,1.258212682339516,1.258212682339516
91.98252,77.6664,1.2658655075480965,1.2658655075480965
92.09844,77.60844,1.2731425576108906,1.2731425576108906
92.15639999999999,77.60844,1.2793939735671729,1.2793939735671729
92.15639999999999,77.60844,1.258212682339516,1.258212682339516
92.21436,77.60844,1.2658655075480965,1.2658655075480965
92.21436,77.60844,1.274131662427396,1.274131662427396
92.27232,77.60844,1.2829992922835147,1.2829992922835147
92.27232,77.55048,1.2652018820725803,1.2652018820725803
92.50416,77.49252,1.2731425576108906,1.2731425576108906
92.56212,77.49252,1.2793939735671729,1.2793939735671729
92.56212,77.49252,1.258212682339516,1.258212682339516
92.62008,77.49252,1.2658655075480965,1.2658655075480965
92.73599999999999,77.43455999999999,1.2731425576108906,1.2731425576108906
92.79396,77.43455999999999,1.2793939735671729,1.2793939735671729
92.79396,77.43455999999999,1.258212682339516,1.258212682339516
92.85191999999999,77.43455999999999,1.2658655075480965,1.2658655075480965
92.85191999999999,77.43455999999999,1.274131662427396,1.274131662427396
92.90988,77.43455999999999,1.2829992922835147,1.2829992922835147
92.90988,77.3766,1.2652018820725803,1.2652018820725803
93.14171999999999,77.31864,1.2731425576108906,1.2731425576108906
93.19968,77.31864,1.2793939735671729,1.2793939735671729
93.19968,77.31864,1.2862680855871376,1.2862680855871376
93.25764,77.31864,1.2658655075480965,1.2658655075480965
93.37356,77.26068,1.2731425576108906,1.2731425576108906
93.43151999999999,77.26068,1.2793939735671729,1.2793939735671729
